Batch,Pool Type," To (In Parallel)",d 90%-Take/10%-Give (In Parallel),d 50%-Take/50%-Give (In Parallel),d 10%-Take/90%-Give (In Parallel),y Pool (.TryTake()),L,
Repeat 2400000 for size 4,ConcurrentQueueObjectPoolSlim,00:00:10.2379694,00:00:10.4369939,00:00:10.2027024,00:00:10.2029412,00:00:00.6764481,00:00:41.7570550,
Repeat 2400000 for size 4,ConcurrentQueueObjectPool,00:00:10.3263208,00:00:10.6676992,00:00:10.3146522,00:00:10.3892049,00:00:00.8041729,00:00:42.5020500,
Repeat 2400000 for size 4,OptimisticArrayObjectPool,00:00:10.0751346,00:00:10.5956764,00:00:10.1015581,00:00:10.1791619,00:00:00.8202931,00:00:41.7718241,
Repeat 2400000 for size 4,InterlockedArrayObjectPool,00:00:10.1135907,00:00:10.5975168,00:00:10.2069357,00:00:10.2776009,00:00:00.7987301,00:00:41.9943742,
Repeat 960000 for size 10,ConcurrentQueueObjectPoolSlim,00:00:03.9787914,00:00:04.2003072,00:00:04.0901023,00:00:04.1125416,00:00:00.3234760,00:00:16.7052185,
Repeat 960000 for size 10,ConcurrentQueueObjectPool,00:00:02.6705738,00:00:02.9303461,00:00:02.6527993,00:00:02.7590313,00:00:00.2448799,00:00:11.2576304,
Repeat 960000 for size 10,OptimisticArrayObjectPool,00:00:02.7080938,00:00:03.1857486,00:00:02.7267450,00:00:02.8387716,00:00:00.3469802,00:00:11.8063392,
Repeat 960000 for size 10,InterlockedArrayObjectPool,00:00:03.1543776,00:00:03.3044990,00:00:02.9074669,00:00:03.1888732,00:00:00.3640288,00:00:12.9192455,
Repeat 288000 for size 50,ConcurrentQueueObjectPoolSlim,00:00:01.6453853,00:00:01.7359093,00:00:01.3652902,00:00:01.6812617,00:00:00.3263226,00:00:06.7541691,
Repeat 288000 for size 50,ConcurrentQueueObjectPool,00:00:01.7333532,00:00:01.8169673,00:00:01.4589195,00:00:01.7403590,00:00:00.3740043,00:00:07.1236033,
Repeat 288000 for size 50,OptimisticArrayObjectPool,00:00:02.0335210,00:00:02.0578942,00:00:01.4266376,00:00:01.7863439,00:00:01.3344072,00:00:08.6388039,
Repeat 288000 for size 50,InterlockedArrayObjectPool,00:00:02.5295986,00:00:02.2228966,00:00:01.5291152,00:00:02.0956115,00:00:01.5541699,00:00:09.9313918,
Repeat 192000 for size 100,ConcurrentQueueObjectPoolSlim,00:00:02.3422135,00:00:02.4589825,00:00:01.4419367,00:00:02.2890798,00:00:00.4853905,00:00:09.0176030,
Repeat 192000 for size 100,ConcurrentQueueObjectPool,00:00:02.5509913,00:00:02.6460844,00:00:01.6833011,00:00:02.5321679,00:00:00.5554094,00:00:09.9679541,
Repeat 192000 for size 100,OptimisticArrayObjectPool,00:00:03.3738400,00:00:02.4423141,00:00:01.3292480,00:00:01.8814529,00:00:02.8973500,00:00:11.9242050,
Repeat 192000 for size 100,InterlockedArrayObjectPool,00:00:04.0758376,00:00:02.4918027,00:00:01.4167009,00:00:02.4431298,00:00:03.5020819,00:00:13.9295529,
Repeat 153600 for size 250,ConcurrentQueueObjectPoolSlim,00:00:05.3605084,00:00:05.3904152,00:00:02.9076538,00:00:05.4448936,00:00:00.8048672,00:00:19.9083382,
Repeat 153600 for size 250,ConcurrentQueueObjectPool,00:00:05.3745739,00:00:05.6739715,00:00:03.5889170,00:00:05.5923650,00:00:00.9855414,00:00:21.2153688,
Repeat 153600 for size 250,OptimisticArrayObjectPool,00:00:05.9226589,00:00:04.5202656,00:00:02.2839784,00:00:03.2966061,00:00:08.1874870,00:00:24.2109960,
Repeat 153600 for size 250,InterlockedArrayObjectPool,00:00:22.5836030,00:00:12.0998476,00:00:06.3335435,00:00:12.1356510,00:00:38.4403391,00:01:31.5929842,
r size 250,OptimisticArrayObjectPool,00:00:00.7651948,00:00:01.3195712,00:00:01.3758641,00:00:00.6837150,00:00:01.0134658,00:00:01.9616149,00:00:07.1194258,
Repeat 51200 for size 250,InterlockedArrayObjectPool,00:00:00.8386708,00:00:02.2800174,00:00:01.4244575,00:00:00.6435472,00:00:01.6845873,00:00:05.4327218,00:00:12.3040020,
Repeat 12800 for size 2000,ConcurrentQueueObjectPool,00:00:00.7692018,00:00:03.0317303,00:00:02.0615927,00:00:01.3597065,00:00:02.0767858,00:00:00.6488593,00:00:09.9478764,
Repeat 12800 for size 2000,ConcurrentStackObjectPool,00:00:00.6708805,00:00:02.5628201,00:00:04.7978301,00:00:04.7563902,00:00:03.4723738,00:00:00.6475781,00:00:16.9078728,
Repeat 12800 for size 2000,OptimisticArrayObjectPool,00:00:00.7184635,00:00:07.2485577,00:00:07.4304114,00:00:01.1244839,00:00:04.7572699,00:00:15.8850338,00:00:37.1642202,
Repeat 12800 for size 2000,InterlockedArrayObjectPool,00:00:01.2202062,00:00:19.5837353,00:00:08.9766760,00:00:01.0202604,00:00:12.8356061,00:01:23.7957059,00:02:07.4321899,
0:00:00.7628823,00:00:01.6182833,00:00:01.4624384,00:00:00.8960254,00:00:04.7396294,
Repeat 14400 for size 500,ConcurrentQueueObjectPool,00:00:00.8285180,00:00:00.9902911,00:00:00.8006946,00:00:01.1172107,00:00:03.7367144,
Repeat 14400 for size 500,ConcurrentStackObjectPool,00:00:00.6978419,00:00:02.2585037,00:00:02.4760289,00:00:02.8394301,00:00:08.2718046,
Repeat 14400 for size 500,OptimisticArrayObjectPool,00:00:01.0721065,00:00:05.6089585,00:00:00.5478712,00:00:22.2804453,00:00:29.5093815,
Repeat 14400 for size 500,InterlockedArrayObjectPool,00:00:01.1338229,00:00:12.8073240,00:00:00.7613453,00:00:32.4547747,00:00:47.1572669,
